Date,Scallop_plate_ID,Scallop_plate_position,Run,Plate,Treatment,Rep,Fed_unfed,Num,Purpose,Notes,Links,Dry_plate_ID,Dry_plate_position,Tin_weight_mg,Tin_scallop_WW_mg,Tin_scallop_DW_mg,Scallop_DW_mg
20210914,RR + FR 9-14-21,A1,1,NA,8,A,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A2,1,NA,8,B,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A3,1,NA,8,C,NA,1,resp_filtration,sample lost when attempting tissue+shell,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,NA,NA,NA,NA,NA
20210914,RR + FR 9-14-21,A4,2,NA,8,A,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A1,32.828,35.166,34.593,1.765
20210914,RR + FR 9-14-21,A5,2,NA,8,B,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A5,33.628,39.02,36.954,3.326
20210914,RR + FR 9-14-21,A6,2,NA,8,D,NA,1,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A6,34.343,35.606,35.325,0.982
20210914,RR + FR 9-14-21,A7,3,NA,8,A,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A7,34.371,34.991,34.927,0.556
20210914,RR + FR 9-14-21,A8,3,NA,8,C,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A8,34.163,42.013,38.171,4.008
20210914,RR + FR 9-14-21,A9,3,NA,8,D,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A9,33.175,34.095,33.794,0.619
20210914,RR + FR 9-14-21,A10,4,NA,8,B,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A10,33.646,34.685,34.364,0.718
20210914,RR + FR 9-14-21,A11,4,NA,8,C,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A11,35.175,35.56,35.545,0.37
20210914,RR + FR 9-14-21,A12,4,NA,8,D,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,A12,33.237,36.807,35.181,1.944
20210914,RR + FR 9-14-21,B1,1,NA,7.5,A,NA,1,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B1,32.84,33.764,33.709,0.869
20210914,RR + FR 9-14-21,B2,1,NA,7.5,B,NA,1,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B2,33.565,35.651,34.983,1.418
20210914,RR + FR 9-14-21,B3,1,NA,7.5,C,NA,1,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B3,33.166,36.335,35.351,2.185
20210914,RR + FR 9-14-21,B4,2,NA,7.5,A,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B4,33.883,36.705,35.695,1.812
20210914,RR + FR 9-14-21,B5,2,NA,7.5,B,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B5,34.603,35.437,35.336,0.733
20210914,RR + FR 9-14-21,B6,2,NA,7.5,D,NA,1,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B6,33.922,37.223,35.88,1.958
20210914,RR + FR 9-14-21,B7,3,NA,7.5,A,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B7,33.669,37.235,36.307,2.638
20210914,RR + FR 9-14-21,B8,3,NA,7.5,C,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B8,33.945,36.068,35.324,1.379
20210914,RR + FR 9-14-21,B9,3,NA,7.5,D,NA,2,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B9,32.637,33.922,33.458,0.821
20210914,RR + FR 9-14-21,B10,4,NA,7.5,B,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B10,33.765,37.693,35.793,2.028
20210914,RR + FR 9-14-21,B11,4,NA,7.5,C,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B11,33.998,34.66,34.644,0.646
20210914,RR + FR 9-14-21,B12,4,NA,7.5,D,NA,3,resp_filtration,whole scallop; RR + FR animals,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,B12,33.614,34.209,34.189,0.575
20210914,RR + FR 9-14-21,E1,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C1,33.406,33.812,NA,NA
20210914,RR + FR 9-14-21,E2,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C2,34.831,36.215,36.179,1.348
20210914,RR + FR 9-14-21,E3,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C3,33.61,34.533,34.5,0.89
20210914,RR + FR 9-14-21,E4,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C4,34.146,34.553,34.545,0.399
20210914,RR + FR 9-14-21,E5,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C5,32.716,33.47,33.44,0.724
20210914,RR + FR 9-14-21,E6,NA,NA,7.5,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C6,34.728,37.129,36.435,1.707
20210914,RR + FR 9-14-21,E7,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C7,33.128,34.612,34.438,1.31
20210914,RR + FR 9-14-21,E8,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C8,34.649,36.997,36.58,1.931
20210914,RR + FR 9-14-21,E9,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C9,34.385,35.743,35.672,1.287
20210914,RR + FR 9-14-21,E10,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,C10,32.934,35.114,34.756,1.822
20210914,RR + FR 9-14-21,E11,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D1,33.644,34.814,34.77,1.126
20210914,RR + FR 9-14-21,E12,NA,NA,8,A,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'A' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D2,33.68,34.715,34.687,1.007
20210914,RR + FR 9-14-21,F1,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D3,33.162,33.594,33.595,0.433
20210914,RR + FR 9-14-21,F2,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D4,33.311,34.98,34.853,1.542
20210914,RR + FR 9-14-21,F3,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D5,33.699,35.971,35.042,1.343
20210914,RR + FR 9-14-21,F4,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D6,33.747,34.626,34.601,0.854
20210914,RR + FR 9-14-21,F5,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D7,33.137,34.03,34.008,0.871
20210914,RR + FR 9-14-21,F6,NA,NA,7.5,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D8,33.387,34.973,34.732,1.345
20210914,RR + FR 9-14-21,F7,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D9,33.784,35.15,34.775,0.991
20210914,RR + FR 9-14-21,F8,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,D10,33.943,35.112,35.081,1.138
20210914,RR + FR 9-14-21,F9,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E1,33.707,34.823,34.801,1.094
20210914,RR + FR 9-14-21,F10,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E2,33.537,33.871,33.865,0.328
20210914,RR + FR 9-14-21,F11,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E3,33.787,40.434,37.774,3.987
20210914,RR + FR 9-14-21,F12,NA,NA,8,B,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'B' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E4,33.523,35.078,34.821,1.298
20210914,RR + FR 9-14-21,G1,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E5,33.075,33.976,33.963,0.888
20210914,RR + FR 9-14-21,G2,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E6,33.567,33.979,33.973,0.406
20210914,RR + FR 9-14-21,G3,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E7,33.477,33.832,33.852,0.375
20210914,RR + FR 9-14-21,G4,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E8,33.81,34.423,34.406,0.596
20210914,RR + FR 9-14-21,G5,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E9,33.977,34.772,34.751,0.774
20210914,RR + FR 9-14-21,G6,NA,NA,7.5,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,E10,33.45,33.717,33.676,0.226
20210914,RR + FR 9-14-21,G7,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F1,33.422,34.543,34.51,1.088
20210914,RR + FR 9-14-21,G8,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F2,33.704,34.26,34.254,0.55
20210914,RR + FR 9-14-21,G9,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F3,33.525,33.804,33.799,0.274
20210914,RR + FR 9-14-21,G10,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F4,33.727,34.503,34.492,0.765
20210914,RR + FR 9-14-21,G11,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F5,33.664,34.522,34.269,0.605
20210914,RR + FR 9-14-21,G12,NA,NA,8,C,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'C' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F6,33.295,34.381,34.135,0.84
20210914,RR + FR 9-14-21,H1,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F7,33.897,35.096,34.935,1.038
20210914,RR + FR 9-14-21,H2,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F8,33.302,34.183,33.947,0.645
20210914,RR + FR 9-14-21,H3,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F9,34.107,34.76,34.738,0.631
20210914,RR + FR 9-14-21,H4,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,F10,34.687,38.416,37.468,2.781
20210914,RR + FR 9-14-21,H5,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G1,33.894,35.03,34.963,1.069
20210914,RR + FR 9-14-21,H6,NA,NA,7.5,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G2,32.734,33.602,33.58,0.846
20210914,RR + FR 9-14-21,H7,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G3,34.286,35.734,35.704,1.418
20210914,RR + FR 9-14-21,H8,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G4,32.954,33.383,33.359,0.405
20210914,RR + FR 9-14-21,H9,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G5,32.99,34.223,34.038,1.048
20210914,RR + FR 9-14-21,H10,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G6,34.044,38.325,36.461,2.417
20210914,RR + FR 9-14-21,H11,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G7,34.219,34.366,34.365,0.146
20210914,RR + FR 9-14-21,H12,NA,NA,8,D,NA,NA,extras,whole scallop; 'Extras' scallop plate row labeled 'D' in marker,Plate.ID_RR+FR_9-14-21 - Google Drive,Dry weights Plate #1,G8,32.945,36.673,35.273,2.328
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A1,1,1,7.5,D,unfed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A1,33.777,34.398,34.395,0.618
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A2,1,1,8,C,fed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A2,34.142,38.38,38.291,4.149
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A3,1,1,7.5,D,fed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A3,34.118,39.149,38.981,4.863
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A4,1,1,7.5,A,unfed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A4,34.625,36.969,36.933,2.308
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A5,1,1,8,A,fed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A5,33.472,45.437,45.091,11.619
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A6,1,2,7.5,B,fed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A6,34.415,37.793,37.725,3.31
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A7,1,2,8,D,fed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A7,33.33,47.512,47.064,13.734
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A8,1,2,7.5,A,unfed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A8,33.911,35.137,35.122,1.211
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A9,1,2,8,B,fed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A9,32.735,38.044,37.933,5.198
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,A10,1,2,7.5,D,unfed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A10,34.549,35.606,35.587,1.038
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,B1,1,1,8,A,unfed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A11,33.32,34.729,34.702,1.382
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,B2,1,1,8,B,unfed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,A12,32.896,38.595,38.467,5.571
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,B4,1,1,7.5,D,fed,2,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,B1,33.54,38.486,38.345,4.805
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,B5,1,1,8,D,fed,3,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,B2,33.366,36.49,36.393,3.027
20210930,F1 Bay Scallops RR + FR 9-30-21 RUN1,B7,1,2,7.5,B,unfed,1,resp_filtration,whole scallop; RR + FR animals (no extras on plate),Plate.ID_RR+FR_9-30-21_Run_1 - Google Drive,Dry weights Plate #2,B3,34.301,38.754,38.669,4.368
